REGION,COUNTY
Bay Area,Alameda County
Bay Area,Contra Costa County
Bay Area,Marin County
Bay Area,Napa County
Bay Area,San Mateo County
Bay Area,Santa Clara County
Bay Area,Santa Cruz County
Bay Area,San Francisco County
Bay Area,Solano County
Bay Area,Sonoma County
Central Region,Fresno County
Central Region,Kern County
Central Region,Kings County
Central Region,Madera County
Central Region,Mariposa County
Central Region,Merced County
Central Region,Monterey County
Central Region,San Benito County
Central Region,San Luis Obispo County
Central Region,Stanislaus County
Central Region,Tulare County
Central Region,Tuolumne County
Inland Deserts Region,Imperial County
Inland Deserts Region,Inyo County
Inland Deserts Region,Mono County
Inland Deserts Region,Riverside County
Inland Deserts Region,San Bernardino County
North Central Region,Sacramento County
North Central Region,San Joaquin County
North Central Region,El Dorado County
North Central Region,Lake County
North Central Region,Nevada County
North Central Region,Placer County
North Central Region,Sierra County
North Central Region,Sutter County
North Central Region,Plumas County
North Central Region,Yolo County
North Central Region,Yuba County
North Central Region,Calaveras County
North Central Region,Amador County
North Central Region,Alpine County
Northern Region,Del Norte County
Northern Region,Humboldt County
Northern Region,Lassen County
Northern Region,Mendocino County
Northern Region,Modoc County
Northern Region,Shasta County
Northern Region,Siskiyou County
Northern Region,Tehama County
Northern Region,Trinity County
Northern Region,Glenn County
Northern Region,Butte County
Northern Region,Colusa County
South Coast Region,Los Angeles County
South Coast Region,Orange County
South Coast Region,San Diego County
South Coast Region,Santa Barbara County
South Coast Region,Ventura County